Allocator,Run,UserTime_s,SystemTime_s,WallTime_s,PeakRSS_KB,TimeCommandExitCode,BuildSucceeded,ExitCode
none,1,620.53,26.26,96.82,1354484,0,True,0
none,2,596.04,25.39,100.25,1353964,0,True,0
none,3,618.12,26.44,101.67,1350896,0,True,0
rpmalloc,1,591.64,28.14,94.88,1435252,0,True,0
rpmalloc,2,598.16,28.12,96.4,1467268,0,True,0
rpmalloc,3,599.4,29.18,95.72999999999999,1469580,0,True,0
mimalloc,1,607.8,25.66,102.77000000000001,1353920,0,True,0
mimalloc,2,623.05,27.17,97.94,1350772,0,True,0
mimalloc,3,618.57,26.9,103.6,1350584,0,True,0
