data_structure,num_elements,element_size,ins_del_ratio,read_write_ratio,estimated_memory_mb,run_id,platform,wall_time_s,cpu_time_s,memory_delta_mb,log_file,error,total_time_s,operations_completed,ops_per_second,checksum,error_type
array,10,8,0.0,1.0,50.000343322753906,1,local_macos,0.004323005676269531,0.0017420000000001323,0.0,local_benchmark_results/logs/array_10_8_0.0_run1.log,False,0.000367,100000.0,272479563.62,454500.0,
array,10,8,0.0,1.0,50.000343322753906,2,local_macos,0.004396200180053711,0.0018120000000001468,0.0,local_benchmark_results/logs/array_10_8_0.0_run2.log,False,0.000341,100000.0,293255126.55,454500.0,
array,10,8,0.0,1.0,50.000343322753906,3,local_macos,0.0044460296630859375,0.002173999999999676,0.0,local_benchmark_results/logs/array_10_8_0.0_run3.log,False,0.000365,100000.0,273972602.83,454500.0,
array,10,512,0.0,1.0,50.010986328125,1,local_macos,0.004286766052246094,0.0018479999999998498,0.03125,local_benchmark_results/logs/array_10_512_0.0_run1.log,False,0.000341,100000.0,293255139.06,454500.0,
array,10,512,0.0,1.0,50.010986328125,2,local_macos,0.0045528411865234375,0.0020999999999999908,0.0,local_benchmark_results/logs/array_10_512_0.0_run2.log,False,0.000343,100000.0,291545183.57,454500.0,
array,10,512,0.0,1.0,50.010986328125,3,local_macos,0.004575014114379883,0.002122999999999653,0.0,local_benchmark_results/logs/array_10_512_0.0_run3.log,False,0.000346,100000.0,289017352.6,454500.0,
array,10,8388608,0.0,1.0,230.0,1,local_macos,0.004215240478515625,0.0017750000000003041,0.0,local_benchmark_results/logs/array_10_8388608_0.0_run1.log,False,0.000341,100000.0,293255126.55,454500.0,
array,10,8388608,0.0,1.0,230.0,2,local_macos,0.004212856292724609,0.0019520000000001758,0.0,local_benchmark_results/logs/array_10_8388608_0.0_run2.log,False,0.000341,100000.0,293255139.06,454500.0,
array,10,8388608,0.0,1.0,230.0,3,local_macos,0.003947019577026367,0.0014500000000001734,0.0,local_benchmark_results/logs/array_10_8388608_0.0_run3.log,False,0.000341,100000.0,293255126.55,454500.0,
array,1000,8,0.0,1.0,50.034332275390625,1,local_macos,0.05037117004394531,0.0022259999999998392,0.0,local_benchmark_results/logs/array_1000_8_0.0_run1.log,False,0.036602,10000000.0,273209114.2,4995499500.0,
array,1000,8,0.0,1.0,50.034332275390625,2,local_macos,0.051312923431396484,0.002383000000000024,0.015625,local_benchmark_results/logs/array_1000_8_0.0_run2.log,False,0.037101,10000000.0,269534513.93,4995499500.0,
array,1000,8,0.0,1.0,50.034332275390625,3,local_macos,0.05019688606262207,0.0024800000000002598,0.0,local_benchmark_results/logs/array_1000_8_0.0_run3.log,False,0.037052,10000000.0,269890964.05,4995499500.0,
array,1000,512,0.0,1.0,51.0986328125,1,local_macos,0.049945831298828125,0.0026079999999999437,0.0,local_benchmark_results/logs/array_1000_512_0.0_run1.log,False,0.036872,10000000.0,271208505.12,4995499500.0,
array,1000,512,0.0,1.0,51.0986328125,2,local_macos,0.050443172454833984,0.0027089999999998504,0.0,local_benchmark_results/logs/array_1000_512_0.0_run2.log,False,0.036886,10000000.0,271105568.6,4995499500.0,
array,1000,512,0.0,1.0,51.0986328125,3,local_macos,0.050176143646240234,0.0022259999999998392,0.0,local_benchmark_results/logs/array_1000_512_0.0_run3.log,False,0.036683,10000000.0,272605839.23,4995499500.0,
array,1000,8388608,0.0,1.0,18050.0,1,local_macos,0.050161123275756836,0.002505999999999897,0.0,local_benchmark_results/logs/array_1000_8388608_0.0_run1.log,False,0.036759,10000000.0,272042220.88,4995499500.0,
array,1000,8388608,0.0,1.0,18050.0,2,local_macos,0.05072498321533203,0.0026039999999998287,0.015625,local_benchmark_results/logs/array_1000_8388608_0.0_run2.log,False,0.037427,10000000.0,267186790.26,4995499500.0,
array,1000,8388608,0.0,1.0,18050.0,3,local_macos,0.04999589920043945,0.0021759999999999557,0.0,local_benchmark_results/logs/array_1000_8388608_0.0_run3.log,False,0.036869,10000000.0,271230573.09,4995499500.0,
array,100000,8,0.0,1.0,53.4332275390625,1,local_macos,0.05125784873962402,0.0023260000000000502,0.0,local_benchmark_results/logs/array_100000_8_0.0_run1.log,False,0.03855,10000000.0,259403372.26,499995499500.0,
array,100000,8,0.0,1.0,53.4332275390625,2,local_macos,0.05100893974304199,0.002543000000000184,0.0,local_benchmark_results/logs/array_100000_8_0.0_run2.log,False,0.037994,10000000.0,263199452.56,499995499500.0,
array,100000,8,0.0,1.0,53.4332275390625,3,local_macos,0.05148744583129883,0.002363000000000337,0.0,local_benchmark_results/logs/array_100000_8_0.0_run3.log,False,0.038368,10000000.0,260633861.59,499995499500.0,
array,100000,512,0.0,1.0,159.86328125,1,local_macos,0.051801204681396484,0.0025410000000003485,0.0,local_benchmark_results/logs/array_100000_512_0.0_run1.log,False,0.038291,10000000.0,261157974.53,499995499500.0,
array,100000,512,0.0,1.0,159.86328125,2,local_macos,0.04991412162780762,0.0025169999999996584,0.0,local_benchmark_results/logs/array_100000_512_0.0_run2.log,False,0.036879,10000000.0,271157027.09,499995499500.0,
array,100000,512,0.0,1.0,159.86328125,3,local_macos,0.04956221580505371,0.002467000000000219,0.0,local_benchmark_results/logs/array_100000_512_0.0_run3.log,False,0.036495,10000000.0,274010138.32,499995499500.0,
array,100000,8388608,0.0,1.0,1800050.0,1,local_macos,0.050221920013427734,0.0023610000000000575,0.0,local_benchmark_results/logs/array_100000_8388608_0.0_run1.log,False,0.037222,10000000.0,268658320.36,499995499500.0,
array,100000,8388608,0.0,1.0,1800050.0,2,local_macos,0.04970598220825195,0.0023359999999996717,0.0,local_benchmark_results/logs/array_100000_8388608_0.0_run2.log,False,0.036631,10000000.0,272992820.21,499995499500.0,
array,100000,8388608,0.0,1.0,1800050.0,3,local_macos,0.049762725830078125,0.0023900000000001143,0.0,local_benchmark_results/logs/array_100000_8388608_0.0_run3.log,False,0.03638,10000000.0,274876305.62,499995499500.0,
array,10000000,8,0.0,1.0,393.32275390625,1,local_macos,0.05885195732116699,0.0024380000000001623,0.0,local_benchmark_results/logs/array_10000000_8_0.0_run1.log,False,0.040133,10000000.0,249171504.73,49999995499500.0,
array,10000000,8,0.0,1.0,393.32275390625,2,local_macos,0.05366110801696777,0.002334999999999976,0.0,local_benchmark_results/logs/array_10000000_8_0.0_run2.log,False,0.037083,10000000.0,269665345.29,49999995499500.0,
array,10000000,8,0.0,1.0,393.32275390625,3,local_macos,0.053446054458618164,0.0022760000000001668,0.0,local_benchmark_results/logs/array_10000000_8_0.0_run3.log,False,0.03683,10000000.0,271517784.43,49999995499500.0,
array,10,8,0.01,0.99,50.000343322753906,1,local_macos,0.0050830841064453125,0.002563000000000315,0.0,local_benchmark_results/logs/array_10_8_0.01_run1.log,False,0.000354,100000.0,282485872.97,12560605.0,
array,10,8,0.01,0.99,50.000343322753906,2,local_macos,0.0059278011322021484,0.0021679999999997257,0.0,local_benchmark_results/logs/array_10_8_0.01_run2.log,False,0.000376,100000.0,265957449.41,12560605.0,
array,10,8,0.01,0.99,50.000343322753906,3,local_macos,0.004581928253173828,0.0022129999999997985,0.0,local_benchmark_results/logs/array_10_8_0.01_run3.log,False,0.000366,100000.0,273224048.99,12560605.0,
array,10,512,0.01,0.99,50.010986328125,1,local_macos,0.004454135894775391,0.001914999999999889,0.0,local_benchmark_results/logs/array_10_512_0.01_run1.log,False,0.000354,100000.0,282485884.58,12560605.0,
array,10,512,0.01,0.99,50.010986328125,2,local_macos,0.003862142562866211,0.0017619999999998193,0.0,local_benchmark_results/logs/array_10_512_0.01_run2.log,False,0.000354,100000.0,282485872.97,12560605.0,
array,10,512,0.01,0.99,50.010986328125,3,local_macos,0.004565000534057617,0.0020850000000001145,0.0,local_benchmark_results/logs/array_10_512_0.01_run3.log,False,0.000361,100000.0,277008311.38,12560605.0,
array,10,8388608,0.01,0.99,230.0,1,local_macos,0.004454135894775391,0.0020729999999997695,0.0,local_benchmark_results/logs/array_10_8388608_0.01_run1.log,False,0.000387,100000.0,258397937.64,12560605.0,
array,10,8388608,0.01,0.99,230.0,2,local_macos,0.004385948181152344,0.0021100000000000563,0.0,local_benchmark_results/logs/array_10_8388608_0.01_run2.log,False,0.000353,100000.0,283286110.66,12560605.0,
array,10,8388608,0.01,0.99,230.0,3,local_macos,0.004072904586791992,0.001746999999999943,0.0,local_benchmark_results/logs/array_10_8388608_0.01_run3.log,False,0.000353,100000.0,283286122.34,12560605.0,
array,1000,8,0.01,0.99,50.034332275390625,1,local_macos,0.05490398406982422,0.0021580000000001043,0.0,local_benchmark_results/logs/array_1000_8_0.01_run1.log,False,0.038422,10000000.0,260267554.96,2693615915.0,
array,1000,8,0.01,0.99,50.034332275390625,2,local_macos,0.0553739070892334,0.0023100000000000342,0.0,local_benchmark_results/logs/array_1000_8_0.01_run2.log,False,0.037893,10000000.0,263900984.35,2693615915.0,
array,1000,8,0.01,0.99,50.034332275390625,3,local_macos,0.060259103775024414,0.00262299999999982,0.0,local_benchmark_results/logs/array_1000_8_0.01_run3.log,False,0.04068,10000000.0,245821042.34,2693615915.0,
array,1000,512,0.01,0.99,51.0986328125,1,local_macos,0.058415889739990234,0.0023889999999999745,-2.078125,local_benchmark_results/logs/array_1000_512_0.01_run1.log,False,0.039812,10000000.0,251180548.56,2693615915.0,
array,1000,512,0.01,0.99,51.0986328125,2,local_macos,0.05642390251159668,0.002434999999999743,0.0,local_benchmark_results/logs/array_1000_512_0.01_run2.log,False,0.038989,10000000.0,256482597.7,2693615915.0,
array,1000,512,0.01,0.99,51.0986328125,3,local_macos,0.05431389808654785,0.0021640000000000548,0.0,local_benchmark_results/logs/array_1000_512_0.01_run3.log,False,0.038016,10000000.0,263047138.01,2693615915.0,
array,1000,8388608,0.01,0.99,18050.0,1,local_macos,0.05384516716003418,0.0021860000000000213,0.0,local_benchmark_results/logs/array_1000_8388608_0.01_run1.log,False,0.037676,10000000.0,265420957.69,2693615915.0,
array,1000,8388608,0.01,0.99,18050.0,2,local_macos,0.05397987365722656,0.002194999999999947,0.0,local_benchmark_results/logs/array_1000_8388608_0.01_run2.log,False,0.037716,10000000.0,265139463.31,2693615915.0,
array,1000,8388608,0.01,0.99,18050.0,3,local_macos,0.056549072265625,0.002236000000000349,-17.640625,local_benchmark_results/logs/array_1000_8388608_0.01_run3.log,False,0.039714,10000000.0,251800372.67,2693615915.0,
array,100000,8,0.01,0.99,53.4332275390625,1,local_macos,0.3892543315887451,0.0023800000000000487,-19.328125,local_benchmark_results/logs/array_100000_8_0.01_run1.log,False,0.372121,10000000.0,26872979.49,327510704998.0,
array,100000,8,0.01,0.99,53.4332275390625,2,local_macos,0.402299165725708,0.0019819999999999283,0.0,local_benchmark_results/logs/array_100000_8_0.01_run2.log,False,0.385421,10000000.0,25945654.23,327510704998.0,
array,100000,8,0.01,0.99,53.4332275390625,3,local_macos,0.389599084854126,0.001962999999999937,-1.046875,local_benchmark_results/logs/array_100000_8_0.01_run3.log,False,0.373442,10000000.0,26777920.0,327510704998.0,
array,100000,512,0.01,0.99,159.86328125,1,local_macos,0.3869490623474121,0.002106999999999637,0.0,local_benchmark_results/logs/array_100000_512_0.01_run1.log,False,0.370326,10000000.0,27003234.99,327510704998.0,
array,100000,512,0.01,0.99,159.86328125,2,local_macos,0.3817899227142334,0.001980000000000093,0.0,local_benchmark_results/logs/array_100000_512_0.01_run2.log,False,0.365026,10000000.0,27395308.83,327510704998.0,
array,100000,512,0.01,0.99,159.86328125,3,local_macos,0.3843710422515869,0.0020839999999999748,0.0,local_benchmark_results/logs/array_100000_512_0.01_run3.log,False,0.366992,10000000.0,27248550.38,327510704998.0,
array,100000,8388608,0.01,0.99,1800050.0,1,local_macos,0.38402605056762695,0.0018479999999998498,0.0,local_benchmark_results/logs/array_100000_8388608_0.01_run1.log,False,0.368096,10000000.0,27166826.04,327510704998.0,
array,100000,8388608,0.01,0.99,1800050.0,2,local_macos,0.38440489768981934,0.0017819999999999503,0.0,local_benchmark_results/logs/array_100000_8388608_0.01_run2.log,False,0.368411,10000000.0,27143597.78,327510704998.0,
array,100000,8388608,0.01,0.99,1800050.0,3,local_macos,0.38284993171691895,0.0020740000000003533,0.0,local_benchmark_results/logs/array_100000_8388608_0.01_run3.log,False,0.36642,10000000.0,27291086.73,327510704998.0,
array,10000000,8,0.01,0.99,393.32275390625,1,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.01_run1.log,True,,,,,timeout
array,10000000,8,0.01,0.99,393.32275390625,2,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.01_run2.log,True,,,,,timeout
array,10000000,8,0.01,0.99,393.32275390625,3,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.01_run3.log,True,,,,,timeout
array,10,8,0.1,0.9,50.000343322753906,1,local_macos,0.0052759647369384766,0.0022280000000001188,0.078125,local_benchmark_results/logs/array_10_8_0.1_run1.log,False,0.000371,100000.0,269541788.16,10457320.0,
array,10,8,0.1,0.9,50.000343322753906,2,local_macos,0.004582881927490234,0.001958999999999822,0.0,local_benchmark_results/logs/array_10_8_0.1_run2.log,False,0.000344,100000.0,290697674.38,10457320.0,
array,10,8,0.1,0.9,50.000343322753906,3,local_macos,0.004105091094970703,0.0014289999999999026,0.015625,local_benchmark_results/logs/array_10_8_0.1_run3.log,False,0.000364,100000.0,274725269.58,10457320.0,
array,10,512,0.1,0.9,50.010986328125,1,local_macos,0.003701925277709961,0.0012950000000002682,0.046875,local_benchmark_results/logs/array_10_512_0.1_run1.log,False,0.000374,100000.0,267379682.26,10457320.0,
array,10,512,0.1,0.9,50.010986328125,2,local_macos,0.004347801208496094,0.0019889999999995744,0.0,local_benchmark_results/logs/array_10_512_0.1_run2.log,False,0.000344,100000.0,290697674.38,10457320.0,
array,10,512,0.1,0.9,50.010986328125,3,local_macos,0.004698753356933594,0.0020240000000000258,0.0,local_benchmark_results/logs/array_10_512_0.1_run3.log,False,0.000354,100000.0,282485872.97,10457320.0,
array,10,8388608,0.1,0.9,230.0,1,local_macos,0.00392603874206543,0.0015399999999998748,0.0,local_benchmark_results/logs/array_10_8388608_0.1_run1.log,False,0.000344,100000.0,290697674.38,10457320.0,
array,10,8388608,0.1,0.9,230.0,2,local_macos,0.004615068435668945,0.001890999999999643,0.0,local_benchmark_results/logs/array_10_8388608_0.1_run2.log,False,0.000377,100000.0,265251986.62,10457320.0,
array,10,8388608,0.1,0.9,230.0,3,local_macos,0.004363059997558594,0.0019449999999996415,0.0,local_benchmark_results/logs/array_10_8388608_0.1_run3.log,False,0.000346,100000.0,289017340.44,10457320.0,
array,1000,8,0.1,0.9,50.034332275390625,1,local_macos,0.08250188827514648,0.0015969999999998485,0.0,local_benchmark_results/logs/array_1000_8_0.1_run1.log,False,0.066739,10000000.0,149837426.39,2540583595.0,
array,1000,8,0.1,0.9,50.034332275390625,2,local_macos,0.08235001564025879,0.002139000000000113,0.0,local_benchmark_results/logs/array_1000_8_0.1_run2.log,False,0.066128,10000000.0,151221872.72,2540583595.0,
array,1000,8,0.1,0.9,50.034332275390625,3,local_macos,0.08147978782653809,0.0019770000000001176,0.015625,local_benchmark_results/logs/array_1000_8_0.1_run3.log,False,0.065844,10000000.0,151874126.73,2540583595.0,
array,1000,512,0.1,0.9,51.0986328125,1,local_macos,0.08161377906799316,0.0019759999999999778,0.015625,local_benchmark_results/logs/array_1000_512_0.1_run1.log,False,0.06524,10000000.0,153280196.21,2540583595.0,
array,1000,512,0.1,0.9,51.0986328125,2,local_macos,0.08173179626464844,0.0020050000000000345,0.0,local_benchmark_results/logs/array_1000_512_0.1_run2.log,False,0.065659,10000000.0,152302045.42,2540583595.0,
array,1000,512,0.1,0.9,51.0986328125,3,local_macos,0.08314085006713867,0.0018730000000002356,0.015625,local_benchmark_results/logs/array_1000_512_0.1_run3.log,False,0.066898,10000000.0,149481299.88,2540583595.0,
array,1000,8388608,0.1,0.9,18050.0,1,local_macos,0.08359026908874512,0.0019740000000001423,0.0,local_benchmark_results/logs/array_1000_8388608_0.1_run1.log,False,0.0674,10000000.0,148367952.52,2540583595.0,
array,1000,8388608,0.1,0.9,18050.0,2,local_macos,0.08132791519165039,0.0018929999999999225,0.0,local_benchmark_results/logs/array_1000_8388608_0.1_run2.log,False,0.065313,10000000.0,153108875.72,2540583595.0,
array,1000,8388608,0.1,0.9,18050.0,3,local_macos,0.08157610893249512,0.0018479999999998498,0.03125,local_benchmark_results/logs/array_1000_8388608_0.1_run3.log,False,0.065898,10000000.0,151749673.74,2540583595.0,
array,100000,8,0.1,0.9,53.4332275390625,1,local_macos,3.445178985595703,0.0024130000000002205,0.0,local_benchmark_results/logs/array_100000_8_0.1_run1.log,False,3.427574,10000000.0,2917515.42,212472817710.0,
array,100000,8,0.1,0.9,53.4332275390625,2,local_macos,3.4681358337402344,0.0021410000000003926,0.0,local_benchmark_results/logs/array_100000_8_0.1_run2.log,False,3.451171,10000000.0,2897567.23,212472817710.0,
array,100000,8,0.1,0.9,53.4332275390625,3,local_macos,3.568418025970459,0.0022899999999999032,0.0,local_benchmark_results/logs/array_100000_8_0.1_run3.log,False,3.551274,10000000.0,2815890.86,212472817710.0,
array,100000,512,0.1,0.9,159.86328125,1,local_macos,3.481696128845215,0.0020150000000001,0.0,local_benchmark_results/logs/array_100000_512_0.1_run1.log,False,3.465729,10000000.0,2885395.83,212472817710.0,
array,100000,512,0.1,0.9,159.86328125,2,local_macos,3.4298601150512695,0.001968000000000192,0.0,local_benchmark_results/logs/array_100000_512_0.1_run2.log,False,3.413561,10000000.0,2929492.11,212472817710.0,
array,100000,512,0.1,0.9,159.86328125,3,local_macos,3.4321019649505615,0.002236000000000349,-0.0625,local_benchmark_results/logs/array_100000_512_0.1_run3.log,False,3.415192,10000000.0,2928093.06,212472817710.0,
array,100000,8388608,0.1,0.9,1800050.0,1,local_macos,3.532395839691162,0.0021359999999996937,0.0,local_benchmark_results/logs/array_100000_8388608_0.1_run1.log,False,3.514454,10000000.0,2845392.2,212472817710.0,
array,100000,8388608,0.1,0.9,1800050.0,2,local_macos,3.4729080200195312,0.0019719999999998628,-1.515625,local_benchmark_results/logs/array_100000_8388608_0.1_run2.log,False,3.45539,10000000.0,2894029.33,212472817710.0,
array,100000,8388608,0.1,0.9,1800050.0,3,local_macos,3.4112751483917236,0.002091000000000065,-52.96875,local_benchmark_results/logs/array_100000_8388608_0.1_run3.log,False,3.394093,10000000.0,2946295.23,212472817710.0,
array,10000000,8,0.1,0.9,393.32275390625,1,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.1_run1.log,True,,,,,timeout
array,10000000,8,0.1,0.9,393.32275390625,2,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.1_run2.log,True,,,,,timeout
array,10000000,8,0.1,0.9,393.32275390625,3,local_macos,,,,local_benchmark_results/logs/array_10000000_8_0.1_run3.log,True,,,,,timeout
array,10,8,0.5,0.5,50.000343322753906,1,local_macos,0.00505375862121582,0.0014409999999998035,0.0,local_benchmark_results/logs/array_10_8_0.5_run1.log,False,0.000435,100000.0,229885060.39,3304488.0,
array,10,8,0.5,0.5,50.000343322753906,2,local_macos,0.00433802604675293,0.0014510000000003132,0.03125,local_benchmark_results/logs/array_10_8_0.5_run2.log,False,0.000429,100000.0,233100229.3,3304488.0,
array,10,8,0.5,0.5,50.000343322753906,3,local_macos,0.0039441585540771484,0.001411000000000051,0.015625,local_benchmark_results/logs/array_10_8_0.5_run3.log,False,0.000414,100000.0,241545888.36,3304488.0,
array,10,512,0.5,0.5,50.010986328125,1,local_macos,0.0038237571716308594,0.0012499999999997513,0.0,local_benchmark_results/logs/array_10_512_0.5_run1.log,False,0.000418,100000.0,239234452.06,3304488.0,
array,10,512,0.5,0.5,50.010986328125,2,local_macos,0.003894805908203125,0.0012090000000002377,0.140625,local_benchmark_results/logs/array_10_512_0.5_run2.log,False,0.00039,100000.0,256410255.71,3304488.0,
array,10,512,0.5,0.5,50.010986328125,3,local_macos,0.003580808639526367,0.001234999999999875,0.0,local_benchmark_results/logs/array_10_512_0.5_run3.log,False,0.000441,100000.0,226757371.41,3304488.0,
array,10,8388608,0.5,0.5,230.0,1,local_macos,0.0037131309509277344,0.0012060000000002624,0.0,local_benchmark_results/logs/array_10_8388608_0.5_run1.log,False,0.000388,100000.0,257731958.51,3304488.0,
array,10,8388608,0.5,0.5,230.0,2,local_macos,0.003799915313720703,0.0012650000000000716,0.03125,local_benchmark_results/logs/array_10_8388608_0.5_run2.log,False,0.000416,100000.0,240384618.09,3304488.0,
array,10,8388608,0.5,0.5,230.0,3,local_macos,0.003939151763916016,0.0013440000000000119,0.0,local_benchmark_results/logs/array_10_8388608_0.5_run3.log,False,0.000408,100000.0,245098043.66,3304488.0,
array,1000,8,0.5,0.5,50.034332275390625,1,local_macos,0.2048802375793457,0.0011010000000002407,0.0,local_benchmark_results/logs/array_1000_8_0.5_run1.log,False,0.186255,10000000.0,53689833.83,1245499500.0,
array,1000,8,0.5,0.5,50.034332275390625,2,local_macos,0.20511293411254883,0.0016540000000002664,0.0,local_benchmark_results/logs/array_1000_8_0.5_run2.log,False,0.185452,10000000.0,53922308.74,1245499500.0,
array,1000,8,0.5,0.5,50.034332275390625,3,local_macos,0.20596623420715332,0.0014810000000000656,0.0,local_benchmark_results/logs/array_1000_8_0.5_run3.log,False,0.186335,10000000.0,53666782.95,1245499500.0,
array,1000,512,0.5,0.5,51.0986328125,1,local_macos,0.20331597328186035,0.0014319999999998778,0.0,local_benchmark_results/logs/array_1000_512_0.5_run1.log,False,0.184135,10000000.0,54307980.56,1245499500.0,
array,1000,512,0.5,0.5,51.0986328125,2,local_macos,0.20395898818969727,0.0015559999999998908,0.0,local_benchmark_results/logs/array_1000_512_0.5_run2.log,False,0.184483,10000000.0,54205536.55,1245499500.0,
array,1000,512,0.5,0.5,51.0986328125,3,local_macos,0.20431780815124512,0.0014850000000001806,0.0,local_benchmark_results/logs/array_1000_512_0.5_run3.log,False,0.185309,10000000.0,53963919.72,1245499500.0,
array,1000,8388608,0.5,0.5,18050.0,1,local_macos,0.20399713516235352,0.0014400000000001079,0.015625,local_benchmark_results/logs/array_1000_8388608_0.5_run1.log,False,0.184319,10000000.0,54253766.57,1245499500.0,
array,1000,8388608,0.5,0.5,18050.0,2,local_macos,0.20252418518066406,0.0013770000000001836,0.0,local_benchmark_results/logs/array_1000_8388608_0.5_run2.log,False,0.183411,10000000.0,54522356.89,1245499500.0,
array,1000,8388608,0.5,0.5,18050.0,3,local_macos,0.2038099765777588,0.001438999999999968,0.0,local_benchmark_results/logs/array_1000_8388608_0.5_run3.log,False,0.184763,10000000.0,54123390.51,1245499500.0,
array,100000,8,0.5,0.5,53.4332275390625,1,local_macos,18.550439834594727,0.0019649999999997725,-6.96875,local_benchmark_results/logs/array_100000_8_0.5_run1.log,False,18.531029,10000000.0,539635.44,124995499500.0,
